index,title,url,text_length,tokens_processed,reward,processing_time_ms,timestamp,num_tokens
824,Arcángel & De la Ghetto,https://en.wikipedia.org/?curid=14661562,1537,453,1.0,101.59707069396973,2025-11-15T13:36:15.943594,453
825,5th Space Launch Squadron,https://en.wikipedia.org/?curid=13360464,1581,335,1.0,101.73344612121582,2025-11-15T13:36:16.045634,335
826,Canoabo,https://en.wikipedia.org/?curid=77741835,288,65,1.0,100.99935531616211,2025-11-15T13:36:16.146991,65
827,"Crown King, Arizona",https://en.wikipedia.org/?curid=8534500,5727,461,1.0,101.96948051452637,2025-11-15T13:36:16.249333,461
828,First Goh Chok Tong Cabinet,https://en.wikipedia.org/?curid=39582014,563,101,1.0,101.12524032592773,2025-11-15T13:36:16.350846,101
829,National records in the 400 metres hurdles,https://en.wikipedia.org/?curid=77489885,340,69,1.0,100.77214241027832,2025-11-15T13:36:16.451904,69
830,Justin Bibb,https://en.wikipedia.org/?curid=68735295,10380,413,1.0,101.97281837463379,2025-11-15T13:36:16.554217,413
831,"Aleksandar Radosavljević (footballer, born 1979)",https://en.wikipedia.org/?curid=12497639,957,262,1.0,101.27091407775879,2025-11-15T13:36:16.655790,262
832,The Silent Invasion (comics),https://en.wikipedia.org/?curid=10231541,2040,503,1.0,102.05650329589844,2025-11-15T13:36:16.758190,503
833,Ronald M. Hahn,https://en.wikipedia.org/?curid=17839117,1435,404,1.0,101.54104232788086,2025-11-15T13:36:16.860141,404
834,"Jan Jeřábek (footballer, born 1992)",https://en.wikipedia.org/?curid=37598546,256,66,1.0,100.96096992492676,2025-11-15T13:36:16.961490,66
835,NASUWT,https://en.wikipedia.org/?curid=989091,8646,394,1.0,101.7920970916748,2025-11-15T13:36:17.063658,394
836,Pollimyrus isidori,https://en.wikipedia.org/?curid=73881005,1012,271,1.0,101.42660140991211,2025-11-15T13:36:17.165446,271
837,1988 United States Senate election in North Dakota,https://en.wikipedia.org/?curid=7894622,1556,336,1.0,101.67264938354492,2025-11-15T13:36:17.267420,336
838,George Bell (activist),https://en.wikipedia.org/?curid=69838996,1243,266,1.0,101.66597366333008,2025-11-15T13:36:17.369454,266
839,Trésor Regional Nature Reserve,https://en.wikipedia.org/?curid=67140751,1414,314,1.0,101.53031349182129,2025-11-15T13:36:17.471411,314
840,2023 FIFA Women's World Cup knockout stage,https://en.wikipedia.org/?curid=69415991,1291,251,1.0,101.3338565826416,2025-11-15T13:36:17.573077,251
841,Anthony Pleeth,https://en.wikipedia.org/?curid=6935907,1861,423,1.0,101.82833671569824,2025-11-15T13:36:17.675252,423
842,Sailing at the 2000 Summer Olympics – Laser,https://en.wikipedia.org/?curid=37598458,908,226,1.0,101.21870040893555,2025-11-15T13:36:17.776833,226
843,Juancho Polo Valencia,https://en.wikipedia.org/?curid=79814190,5444,441,1.0,102.01525688171387,2025-11-15T13:36:17.879150,441
844,Portland Pilots women's soccer,https://en.wikipedia.org/?curid=41828854,407,74,1.0,101.05347633361816,2025-11-15T13:36:17.980572,74
845,"Edward Cotton (priest, died 1675)",https://en.wikipedia.org/?curid=64451638,351,91,1.0,100.90374946594238,2025-11-15T13:36:18.081826,91
846,Make Love to Me (1941 song),https://en.wikipedia.org/?curid=40160181,278,68,1.0,100.69656372070312,2025-11-15T13:36:18.182861,68
847,Caballeronia grimmiae,https://en.wikipedia.org/?curid=39653758,231,68,1.0,100.7530689239502,2025-11-15T13:36:18.283967,68
848,Maths Mansion,https://en.wikipedia.org/?curid=30463148,2715,474,1.0,101.83525085449219,2025-11-15T13:36:18.386081,474
849,Thein Tun,https://en.wikipedia.org/?curid=37280364,460,112,1.0,101.05133056640625,2025-11-15T13:36:18.487432,112
850,Aioiyama Station,https://en.wikipedia.org/?curid=31312827,583,138,1.0,101.23705863952637,2025-11-15T13:36:18.589012,138
851,Melanie Bolaños,https://en.wikipedia.org/?curid=69410879,261,69,1.0,100.85058212280273,2025-11-15T13:36:18.692957,69
852,"St Olaf's Church, Wasdale",https://en.wikipedia.org/?curid=2114685,2419,463,1.0,101.6693115234375,2025-11-15T13:36:18.794973,463
853,"Tom Clark (cricketer, born 2001)",https://en.wikipedia.org/?curid=61862284,790,179,1.0,101.28641128540039,2025-11-15T13:36:18.896736,179
854,Member of the Scottish Parliament,https://en.wikipedia.org/?curid=263678,2746,419,1.0,102.01692581176758,2025-11-15T13:36:18.999059,419
855,Pine Ridge School Building,https://en.wikipedia.org/?curid=44981463,780,178,1.0,101.2735366821289,2025-11-15T13:36:19.100627,178
856,Andrew Smith (Maroon),https://en.wikipedia.org/?curid=58320276,3289,446,1.0,102.06437110900879,2025-11-15T13:36:19.203120,446
857,David Chadwick Smith,https://en.wikipedia.org/?curid=2800194,374,79,1.0,101.07922554016113,2025-11-15T13:36:19.304652,79
858,Gabriele Mehl,https://en.wikipedia.org/?curid=30716330,1440,323,1.0,101.40800476074219,2025-11-15T13:36:19.406515,323
859,Asperula albiflora,https://en.wikipedia.org/?curid=68025468,504,133,1.0,100.90494155883789,2025-11-15T13:36:19.507795,133
860,Nawabzada Farid Salahuddin,https://en.wikipedia.org/?curid=58021251,480,119,1.0,100.90184211730957,2025-11-15T13:36:19.609008,119
861,2015 Chrono des Nations,https://en.wikipedia.org/?curid=57174781,240,54,1.0,100.94761848449707,2025-11-15T13:36:19.710254,54
862,Necton,https://en.wikipedia.org/?curid=13197310,1867,459,1.0,102.00786590576172,2025-11-15T13:36:19.812668,459
863,"Church of St Mary the Virgin, Wistaston",https://en.wikipedia.org/?curid=15469109,2008,473,1.0,101.98116302490234,2025-11-15T13:36:19.914977,473
864,Kongsi Raya (film),https://en.wikipedia.org/?curid=69972620,2159,495,1.0,101.68862342834473,2025-11-15T13:36:20.017009,495
865,Roderick S. McCook,https://en.wikipedia.org/?curid=1825948,1158,254,1.0,101.64189338684082,2025-11-15T13:36:20.119056,254
866,Lantung,https://en.wikipedia.org/?curid=78644652,3246,417,1.0,101.82785987854004,2025-11-15T13:36:20.221130,417
867,Andrew Jackson Kirk,https://en.wikipedia.org/?curid=11526487,1613,347,1.0,101.74775123596191,2025-11-15T13:36:20.323203,347
868,Operating agreement,https://en.wikipedia.org/?curid=4087550,1647,315,1.0,101.75228118896484,2025-11-15T13:36:20.425296,315
869,Isthmus of Ak-Monay,https://en.wikipedia.org/?curid=50168185,690,310,1.0,101.27496719360352,2025-11-15T13:36:20.526949,310
870,Gunnery and Torpedo Division (Royal Navy),https://en.wikipedia.org/?curid=53284053,3735,419,1.0,101.8974781036377,2025-11-15T13:36:20.629314,419
871,"Sergey Maslov (footballer, born 1990)",https://en.wikipedia.org/?curid=26821252,301,80,1.0,100.75998306274414,2025-11-15T13:36:20.730435,80
872,Apollo 11 Cave,https://en.wikipedia.org/?curid=40079739,3030,504,1.0,102.00953483581543,2025-11-15T13:36:20.832711,504
873,USS Bergen,https://en.wikipedia.org/?curid=13508352,5810,460,1.0,101.96805000305176,2025-11-15T13:36:20.934951,460
874,Traralgon,https://en.wikipedia.org/?curid=63838,20065,545,1.0,103.09362411499023,2025-11-15T13:36:21.038389,545
875,American Satellite Corporation,https://en.wikipedia.org/?curid=44501358,4001,405,1.0,102.20646858215332,2025-11-15T13:36:21.141048,405
876,Minami (name),https://en.wikipedia.org/?curid=39710229,5190,522,1.0,101.81093215942383,2025-11-15T13:36:21.243287,522
877,Apple (name),https://en.wikipedia.org/?curid=38117537,2327,411,1.0,102.27704048156738,2025-11-15T13:36:21.346016,411
878,Harrigan Hill,https://en.wikipedia.org/?curid=29564690,524,123,1.0,100.99005699157715,2025-11-15T13:36:21.447272,123
879,Stuffed ribs,https://en.wikipedia.org/?curid=42009822,774,223,1.0,101.28307342529297,2025-11-15T13:36:21.548919,223
880,Charlotte Lehmann,https://en.wikipedia.org/?curid=20116147,427,96,1.0,100.93021392822266,2025-11-15T13:36:21.650151,96
881,Sangrur Municipal Council,https://en.wikipedia.org/?curid=71095244,651,145,1.0,101.34673118591309,2025-11-15T13:36:21.751830,145
882,Giulio Fantuzzi,https://en.wikipedia.org/?curid=64541947,623,123,1.0,100.88133811950684,2025-11-15T13:36:21.853090,123
883,Gasparia lomasi,https://en.wikipedia.org/?curid=78999200,671,167,1.0,101.03034973144531,2025-11-15T13:36:21.954468,167
884,Ramona Badescu (author),https://en.wikipedia.org/?curid=44211469,1380,359,1.0,101.6092300415039,2025-11-15T13:36:22.056403,359
885,Big Red,https://en.wikipedia.org/?curid=176966,2202,489,1.0,102.07414627075195,2025-11-15T13:36:22.158780,489
886,Brocchinia tanimbarensis,https://en.wikipedia.org/?curid=26863006,258,69,1.0,100.85463523864746,2025-11-15T13:36:22.260003,69
887,Christopher Edwards (clinician),https://en.wikipedia.org/?curid=41610875,838,164,1.0,101.32288932800293,2025-11-15T13:36:22.361666,164
888,Heinrich Reinhold,https://en.wikipedia.org/?curid=38483513,2224,534,1.0,101.78828239440918,2025-11-15T13:36:22.463830,534
889,West Side High School (New Jersey),https://en.wikipedia.org/?curid=14542592,8375,416,1.0,102.22721099853516,2025-11-15T13:36:22.566396,416
890,Nanomedicine (Elsevier journal),https://en.wikipedia.org/?curid=36602810,760,181,1.0,101.20511054992676,2025-11-15T13:36:22.667874,181
891,Sargon Gabriel,https://en.wikipedia.org/?curid=21798154,1807,443,1.0,101.84955596923828,2025-11-15T13:36:22.770047,443
892,33rd Annie Awards,https://en.wikipedia.org/?curid=8588231,1306,331,1.0,101.3936996459961,2025-11-15T13:36:22.871791,331
893,Fencing at the 2015 Summer Universiade – Women's individual épée,https://en.wikipedia.org/?curid=47215171,253,61,1.0,100.98004341125488,2025-11-15T13:36:22.973127,61
894,Robert McNeill (footballer),https://en.wikipedia.org/?curid=18650625,501,104,1.0,100.7697582244873,2025-11-15T13:36:23.074284,104
895,Waves (Katrina and the Waves album),https://en.wikipedia.org/?curid=1147738,1899,429,1.0,101.94110870361328,2025-11-15T13:36:23.176559,429
896,Victor Perez,https://en.wikipedia.org/?curid=13588934,785,172,1.0,101.2423038482666,2025-11-15T13:36:23.278094,172
897,Thillalangadi,https://en.wikipedia.org/?curid=23900668,8683,516,1.0,102.05817222595215,2025-11-15T13:36:23.380422,516
898,Hyomin,https://en.wikipedia.org/?curid=31422226,19358,476,1.0,101.99856758117676,2025-11-15T13:36:23.482832,476
899,Battle of Megara,https://en.wikipedia.org/?curid=3166502,4915,453,1.0,101.89366340637207,2025-11-15T13:36:23.585062,453
900,"1878 lynchings in Posey County, Indiana",https://en.wikipedia.org/?curid=70564880,4162,463,1.0,101.6843318939209,2025-11-15T13:36:23.687108,463
901,Charles Stuart Gregson,https://en.wikipedia.org/?curid=68025412,1150,231,1.0,101.52626037597656,2025-11-15T13:36:23.791507,231
902,Howle,https://en.wikipedia.org/?curid=63951150,1064,233,1.0,101.2880802154541,2025-11-15T13:36:23.893116,233
903,Chairman of the Conservative Party,https://en.wikipedia.org/?curid=413135,1110,201,1.0,101.5634536743164,2025-11-15T13:36:23.994980,201
904,Royal County of Berkshire Polo Club,https://en.wikipedia.org/?curid=46941966,3748,431,1.0,101.99761390686035,2025-11-15T13:36:24.097353,431
905,Saifuzzaman,https://en.wikipedia.org/?curid=76019480,391,105,1.0,101.0749340057373,2025-11-15T13:36:24.198736,105
906,Execution of Mohsen Shekari,https://en.wikipedia.org/?curid=72443738,12833,475,1.0,101.64284706115723,2025-11-15T13:36:24.300639,475
907,"River Calder, Cumbria",https://en.wikipedia.org/?curid=6964719,699,156,1.0,101.08232498168945,2025-11-15T13:36:24.403624,156
908,Hovgaard Islands,https://en.wikipedia.org/?curid=17687230,571,144,1.0,101.00054740905762,2025-11-15T13:36:24.504894,144
909,Oliver Duff Greene,https://en.wikipedia.org/?curid=22308780,1039,217,1.0,101.50313377380371,2025-11-15T13:36:24.606701,217
910,2022 UCI Women's World Tour,https://en.wikipedia.org/?curid=70072669,2586,452,1.0,101.74250602722168,2025-11-15T13:36:24.708797,452
911,Coloman of Galicia,https://en.wikipedia.org/?curid=5715824,13936,487,1.0,101.97281837463379,2025-11-15T13:36:24.811095,487
912,Colombia and the World Bank,https://en.wikipedia.org/?curid=59271539,6339,410,1.0,101.70984268188477,2025-11-15T13:36:24.913127,410
913,The Tax Inspector,https://en.wikipedia.org/?curid=19707878,4624,482,1.0,101.77278518676758,2025-11-15T13:36:25.015275,482
914,Monteverde (Rome),https://en.wikipedia.org/?curid=11887602,1576,360,1.0,101.73702239990234,2025-11-15T13:36:25.117320,360
915,Chairman of the Conservative Party,https://en.wikipedia.org/?curid=413135,1110,201,1.0,101.51028633117676,2025-11-15T13:36:25.219174,201
916,Us Against the World,https://en.wikipedia.org/?curid=14524906,609,168,1.0,101.15456581115723,2025-11-15T13:36:25.320667,168
917,Dal Fiachrach Suighe,https://en.wikipedia.org/?curid=3814082,864,231,1.0,101.34696960449219,2025-11-15T13:36:25.422360,231
918,Millersville Marauders,https://en.wikipedia.org/?curid=27226222,4738,505,1.0,101.65286064147949,2025-11-15T13:36:25.524315,505
919,Gunnery and Torpedo Division (Royal Navy),https://en.wikipedia.org/?curid=53284053,3735,419,1.0,101.91226005554199,2025-11-15T13:36:25.626496,419
920,2015 Malaysia FA Cup final,https://en.wikipedia.org/?curid=49758718,307,67,1.0,100.88944435119629,2025-11-15T13:36:25.727652,67
921,Barbudan independence movement,https://en.wikipedia.org/?curid=78704204,3737,386,1.0,101.98593139648438,2025-11-15T13:36:25.829976,386
922,Dennison School House,https://en.wikipedia.org/?curid=21963103,1690,350,1.0,101.86481475830078,2025-11-15T13:36:25.932207,350
923,Camilla Grudova,https://en.wikipedia.org/?curid=72031421,901,207,1.0,101.41897201538086,2025-11-15T13:36:26.033958,207
924,The Patriots (TV series),https://en.wikipedia.org/?curid=38836468,2702,457,1.0,101.71794891357422,2025-11-15T13:36:26.136043,457
925,Chater Plain,https://en.wikipedia.org/?curid=14555158,499,126,1.0,100.92854499816895,2025-11-15T13:36:26.237306,126
926,Violetta Napierska,https://en.wikipedia.org/?curid=28533267,595,164,1.0,100.99172592163086,2025-11-15T13:36:26.338563,164
927,David Penman,https://en.wikipedia.org/?curid=15775104,2514,413,1.0,102.04267501831055,2025-11-15T13:36:26.440908,413
928,Victor Perez,https://en.wikipedia.org/?curid=13588934,785,172,1.0,101.2871265411377,2025-11-15T13:36:26.542530,172
929,Tarashcha,https://en.wikipedia.org/?curid=231941,2901,462,1.0,102.04839706420898,2025-11-15T13:36:26.644893,462
930,Jimmy Conway (footballer),https://en.wikipedia.org/?curid=13661203,2138,413,1.0,101.66501998901367,2025-11-15T13:36:26.746900,413
931,Pleurotomella amphiblestrum,https://en.wikipedia.org/?curid=26841953,638,243,1.0,100.97837448120117,2025-11-15T13:36:26.848155,243
932,Barro,https://en.wikipedia.org/?curid=22258068,1669,425,1.0,101.67789459228516,2025-11-15T13:36:26.950137,425
933,Christian Jankowski,https://en.wikipedia.org/?curid=5193810,5113,470,1.0,101.8362045288086,2025-11-15T13:36:27.052279,470
934,Pollex laosi,https://en.wikipedia.org/?curid=29965230,294,91,1.0,100.87037086486816,2025-11-15T13:36:27.153538,91
935,"St Olaf's Church, Wasdale",https://en.wikipedia.org/?curid=2114685,2419,463,1.0,101.83930397033691,2025-11-15T13:36:27.255691,463
936,List of lighthouses in Friesland,https://en.wikipedia.org/?curid=14070471,319,87,1.0,100.66819190979004,2025-11-15T13:36:27.356719,87
937,Eastern Argus,https://en.wikipedia.org/?curid=63727629,1304,265,1.0,101.34744644165039,2025-11-15T13:36:27.458408,265
938,Annah Mac,https://en.wikipedia.org/?curid=36156465,1795,398,1.0,101.65619850158691,2025-11-15T13:36:27.560333,398
939,33rd Annie Awards,https://en.wikipedia.org/?curid=8588231,1306,331,1.0,101.38249397277832,2025-11-15T13:36:27.661985,331
940,Anarithma pamila,https://en.wikipedia.org/?curid=56513000,2887,576,1.0,103.41882705688477,2025-11-15T13:36:27.765729,576
941,Tioman (state constituency),https://en.wikipedia.org/?curid=60468280,337,62,1.0,100.87847709655762,2025-11-15T13:36:27.866921,62
942,Saint Francis with the Blood of Christ,https://en.wikipedia.org/?curid=62080461,1462,367,1.0,101.43065452575684,2025-11-15T13:36:27.968653,367
943,Inna Bulkina,https://en.wikipedia.org/?curid=70186270,1920,531,1.0,101.8056869506836,2025-11-15T13:36:28.070785,531
944,Nanomedicine (Elsevier journal),https://en.wikipedia.org/?curid=36602810,760,181,1.0,101.18985176086426,2025-11-15T13:36:28.172283,181
945,Erika Burgess,https://en.wikipedia.org/?curid=16799115,514,109,1.0,100.85272789001465,2025-11-15T13:36:28.273452,109
946,1954 Philadelphia Athletics season,https://en.wikipedia.org/?curid=12388618,1757,405,1.0,101.78804397583008,2025-11-15T13:36:28.375593,405
947,Leonhard Koeppe,https://en.wikipedia.org/?curid=11704270,1985,493,1.0,102.08654403686523,2025-11-15T13:36:28.478025,493
948,Roger Johnson,https://en.wikipedia.org/?curid=4113758,598,116,1.0,100.9058952331543,2025-11-15T13:36:28.579319,116
949,2025 national electoral calendar,https://en.wikipedia.org/?curid=75781445,4856,448,1.0,101.83072090148926,2025-11-15T13:36:28.681441,448
950,David Lewiston,https://en.wikipedia.org/?curid=16892179,4440,459,1.0,102.10251808166504,2025-11-15T13:36:28.783869,459
951,John W. Wells,https://en.wikipedia.org/?curid=34361951,12097,460,1.0,101.94134712219238,2025-11-15T13:36:28.888934,460
952,George Bell (activist),https://en.wikipedia.org/?curid=69838996,1243,266,1.0,101.61924362182617,2025-11-15T13:36:28.990897,266
953,Summits On The Air,https://en.wikipedia.org/?curid=4982734,2338,420,1.0,101.90820693969727,2025-11-15T13:36:29.093147,420
954,Amirabad-e Olya,https://en.wikipedia.org/?curid=39926018,282,97,1.0,100.70109367370605,2025-11-15T13:36:29.194203,97
955,Andrew Smith (Maroon),https://en.wikipedia.org/?curid=58320276,3289,446,1.0,101.82499885559082,2025-11-15T13:36:29.296282,446
956,Wade Miley,https://en.wikipedia.org/?curid=32754248,9712,431,1.0,101.95016860961914,2025-11-15T13:36:29.398512,431
957,Tsingy forest rail,https://en.wikipedia.org/?curid=31687892,778,186,1.0,101.23467445373535,2025-11-15T13:36:29.500057,186
958,"Elm, Cambridgeshire",https://en.wikipedia.org/?curid=16796456,5300,468,1.0,101.7756462097168,2025-11-15T13:36:29.602147,468
959,List of Hapoel Hadera F.C. seasons,https://en.wikipedia.org/?curid=53730169,925,189,1.0,101.36270523071289,2025-11-15T13:36:29.704075,189
960,Adam Nevill,https://en.wikipedia.org/?curid=40308250,2828,531,1.0,101.6993522644043,2025-11-15T13:36:29.806125,531
961,List of UK garage songs,https://en.wikipedia.org/?curid=59328716,436,95,1.0,100.78930854797363,2025-11-15T13:36:29.907185,95
962,Kalanjukittiya Thankam,https://en.wikipedia.org/?curid=31155385,459,136,1.0,101.01556777954102,2025-11-15T13:36:30.008472,136
963,Gasparia lomasi,https://en.wikipedia.org/?curid=78999200,671,167,1.0,101.06706619262695,2025-11-15T13:36:30.109854,167
964,"Drumore, Pennsylvania",https://en.wikipedia.org/?curid=49518427,407,97,1.0,100.91757774353027,2025-11-15T13:36:30.211090,97
965,1925 Burmese general election,https://en.wikipedia.org/?curid=34773932,1788,364,1.0,101.92394256591797,2025-11-15T13:36:30.313358,364
966,Lopholatilus,https://en.wikipedia.org/?curid=39581732,533,160,1.0,100.82101821899414,2025-11-15T13:36:30.414510,160
967,"Tom Clark (cricketer, born 2001)",https://en.wikipedia.org/?curid=61862284,790,179,1.0,100.99267959594727,2025-11-15T13:36:30.515806,179
968,Kemner v. Monsanto,https://en.wikipedia.org/?curid=80481607,3987,439,1.0,101.99904441833496,2025-11-15T13:36:30.618033,439
969,Xu Yinghui,https://en.wikipedia.org/?curid=56651456,250,68,1.0,100.96478462219238,2025-11-15T13:36:30.719318,68
970,1956 Villanova Wildcats football team,https://en.wikipedia.org/?curid=54322685,303,59,1.0,100.94928741455078,2025-11-15T13:36:30.820563,59
971,Gianduja (commedia dell'arte),https://en.wikipedia.org/?curid=8663970,1178,335,1.0,101.61972045898438,2025-11-15T13:36:30.922506,335
972,McLouth Steel,https://en.wikipedia.org/?curid=16412266,22523,462,1.0,101.72271728515625,2025-11-15T13:36:31.024613,462
973,Maths Mansion,https://en.wikipedia.org/?curid=30463148,2715,474,1.0,101.98688507080078,2025-11-15T13:36:31.126969,474
974,Apple (name),https://en.wikipedia.org/?curid=38117537,2327,411,1.0,102.00667381286621,2025-11-15T13:36:31.229241,411
975,Path tracing,https://en.wikipedia.org/?curid=2057223,14574,441,1.0,101.97567939758301,2025-11-15T13:36:31.331531,441
976,1999 NCAA Division I men's ice hockey tournament,https://en.wikipedia.org/?curid=16431611,2143,428,1.0,101.89437866210938,2025-11-15T13:36:31.433776,428
977,Portland Pilots women's soccer,https://en.wikipedia.org/?curid=41828854,407,74,1.0,101.0890007019043,2025-11-15T13:36:31.535216,74
978,Yoann Martelat,https://en.wikipedia.org/?curid=63716991,932,235,1.0,101.02462768554688,2025-11-15T13:36:31.636583,235
979,Thryssa setirostris,https://en.wikipedia.org/?curid=73673380,202,60,1.0,100.68035125732422,2025-11-15T13:36:31.737529,60
980,2024 Cimahi mayoral election,https://en.wikipedia.org/?curid=76982025,2388,430,1.0,102.00357437133789,2025-11-15T13:36:31.839806,430
981,Traralgon,https://en.wikipedia.org/?curid=63838,20065,545,1.0,101.76825523376465,2025-11-15T13:36:31.941838,545
982,Izani Husin,https://en.wikipedia.org/?curid=64400829,838,212,1.0,101.28450393676758,2025-11-15T13:36:32.043420,212
983,The Experienced English Housekeeper,https://en.wikipedia.org/?curid=44786655,11021,481,1.0,102.08487510681152,2025-11-15T13:36:32.145810,481
984,Windwagon Smith,https://en.wikipedia.org/?curid=41342094,2203,461,1.0,101.77350044250488,2025-11-15T13:36:32.247886,461
985,Digital Dog,https://en.wikipedia.org/?curid=14381053,8239,636,1.0,101.94563865661621,2025-11-15T13:36:32.350213,636
986,National Institute of Infectious Diseases,https://en.wikipedia.org/?curid=64520361,363,90,1.0,100.9678840637207,2025-11-15T13:36:32.451452,90
987,Afforestation in Scotland,https://en.wikipedia.org/?curid=62494832,4603,396,1.0,101.83072090148926,2025-11-15T13:36:32.553644,396
988,Boris Eidelmann,https://en.wikipedia.org/?curid=76407408,1801,409,1.0,102.51760482788086,2025-11-15T13:36:32.656734,409
989,Ralph Kiner,https://en.wikipedia.org/?curid=632717,11285,422,1.0,102.0212173461914,2025-11-15T13:36:32.759058,422
990,Stanley Glacier,https://en.wikipedia.org/?curid=28809147,630,132,1.0,100.9366512298584,2025-11-15T13:36:32.860348,132
991,125th Street station (IRT Lexington Avenue Line),https://en.wikipedia.org/?curid=728991,15137,432,1.0,101.88817977905273,2025-11-15T13:36:32.962509,432
992,KJ-52,https://en.wikipedia.org/?curid=1512713,6551,543,1.0,101.79257392883301,2025-11-15T13:36:33.064572,543
993,"Raipur, Sareni",https://en.wikipedia.org/?curid=68490765,2356,489,1.0,101.84454917907715,2025-11-15T13:36:33.166705,489
994,List of Moyashimon chapters,https://en.wikipedia.org/?curid=17645178,830,193,1.0,101.52697563171387,2025-11-15T13:36:33.268571,193
995,Ychoux,https://en.wikipedia.org/?curid=15804499,205,51,1.0,100.87418556213379,2025-11-15T13:36:33.369761,51
996,Naseer Shamma,https://en.wikipedia.org/?curid=1170241,2520,508,1.0,101.87268257141113,2025-11-15T13:36:33.471948,508
997,Bunny and Claude (We Rob Carrot Patches),https://en.wikipedia.org/?curid=42053493,2696,505,1.0,101.88698768615723,2025-11-15T13:36:33.574246,505
998,Machinery (disambiguation),https://en.wikipedia.org/?curid=50692557,494,125,1.0,100.8601188659668,2025-11-15T13:36:33.675469,125
999,Big Red,https://en.wikipedia.org/?curid=176966,2202,489,1.0,101.8376350402832,2025-11-15T13:36:33.777610,489
1000,Stefano Seedorf,https://en.wikipedia.org/?curid=7483970,1333,316,1.0,101.5310287475586,2025-11-15T13:36:33.879503,316
1001,Trésor Regional Nature Reserve,https://en.wikipedia.org/?curid=67140751,1414,314,1.0,101.59182548522949,2025-11-15T13:36:33.984062,314
1002,Ministry of Punishments,https://en.wikipedia.org/?curid=56868127,341,74,1.0,100.86727142333984,2025-11-15T13:36:34.085298,74
1003,Lehize Hilal Benli,https://en.wikipedia.org/?curid=30482714,559,141,1.0,101.14789009094238,2025-11-15T13:36:34.186852,141
1004,CVV-4 Pellicano,https://en.wikipedia.org/?curid=37119237,3243,501,1.0,101.89652442932129,2025-11-15T13:36:34.289052,501
1005,Thillalangadi,https://en.wikipedia.org/?curid=23900668,8683,516,1.0,101.78256034851074,2025-11-15T13:36:34.391119,516
1006,Canterbury election of 1205,https://en.wikipedia.org/?curid=36584833,3718,432,1.0,101.84836387634277,2025-11-15T13:36:34.493320,432
1007,2021 Supercopa do Brasil,https://en.wikipedia.org/?curid=66088030,618,156,1.0,101.07755661010742,2025-11-15T13:36:34.594764,156
1008,Waves (Katrina and the Waves album),https://en.wikipedia.org/?curid=1147738,1899,429,1.0,101.68647766113281,2025-11-15T13:36:34.696801,429
1009,Gramola,https://en.wikipedia.org/?curid=42726408,1705,393,1.0,102.10180282592773,2025-11-15T13:36:34.799297,393
1010,List of ships named Oracabessa,https://en.wikipedia.org/?curid=57981745,903,251,1.0,101.08280181884766,2025-11-15T13:36:34.900610,251
1011,Rishi Rithvik,https://en.wikipedia.org/?curid=74583305,1325,324,1.0,101.53961181640625,2025-11-15T13:36:35.002555,324
1012,Precordial thump,https://en.wikipedia.org/?curid=838579,3882,462,1.0,101.97901725769043,2025-11-15T13:36:35.104912,462
1013,Bragernes,https://en.wikipedia.org/?curid=4444387,1113,258,1.0,101.54581069946289,2025-11-15T13:36:35.206830,258
1014,Verbascum virgatum,https://en.wikipedia.org/?curid=27769390,636,150,1.0,100.90422630310059,2025-11-15T13:36:35.308151,150
1015,"List of county routes in Westchester County, New York",https://en.wikipedia.org/?curid=7032566,863,168,1.0,101.11165046691895,2025-11-15T13:36:35.409580,168
1016,Speirs shadow ministry,https://en.wikipedia.org/?curid=70587861,1670,347,1.0,101.75728797912598,2025-11-15T13:36:35.511639,347
1017,Caballeronia grimmiae,https://en.wikipedia.org/?curid=39653758,231,68,1.0,100.71706771850586,2025-11-15T13:36:35.612672,68
1018,Šaš,https://en.wikipedia.org/?curid=28638788,523,132,1.0,100.98767280578613,2025-11-15T13:36:35.713979,132
1019,Pamplonita River,https://en.wikipedia.org/?curid=7587848,7665,493,1.0,102.23102569580078,2025-11-15T13:36:35.816514,493
1020,Comarcas of the Community of Madrid,https://en.wikipedia.org/?curid=38404293,231,68,1.0,100.72779655456543,2025-11-15T13:36:35.917519,68
1021,"Isayevo, Novlenskoye Rural Settlement, Vologodsky District, Vologda Oblast",https://en.wikipedia.org/?curid=62441710,332,87,1.0,100.91400146484375,2025-11-15T13:36:36.018736,87
1022,KXDD (FM),https://en.wikipedia.org/?curid=17948426,1216,307,1.0,101.44233703613281,2025-11-15T13:36:36.120437,307
1023,"1878 lynchings in Posey County, Indiana",https://en.wikipedia.org/?curid=70564880,4162,463,1.0,101.93014144897461,2025-11-15T13:36:36.222703,463
1024,John MacLeod (canoeist),https://en.wikipedia.org/?curid=24364215,1282,272,1.0,103.86133193969727,2025-11-15T13:36:36.326927,272
1025,Robert McNeill (footballer),https://en.wikipedia.org/?curid=18650625,501,104,1.0,101.55391693115234,2025-11-15T13:36:36.429013,104
1026,Kenvue,https://en.wikipedia.org/?curid=73601061,7349,462,1.0,101.7155647277832,2025-11-15T13:36:36.531048,462
1027,Impatiens hawkeri,https://en.wikipedia.org/?curid=26679358,731,165,1.0,101.05466842651367,2025-11-15T13:36:36.632421,165
1028,Angel City FC,https://en.wikipedia.org/?curid=64608795,6943,467,1.0,101.93371772766113,2025-11-15T13:36:36.734632,467
